x,y,led_0,led_2,led_4,led_12,led_14,led_16,led_24,led_26,led_28
0,420,0.5543245,0.048092004,0.0,0.1563401,0.024231357,0.0,0.008323888,0.0,0.0
2590,1720,0.0,0.0,0.019414963,0.0,0.023367947,0.27543303,0.0,0.02107933,0.20682241
1830,1130,0.0,0.05254618,0.08748686,0.016744867,0.23414254,0.50451326,0.0,0.03861761,0.05080376
2330,2330,0.0,0.0,0.0,0.0,0.018746104,0.06464992,0.0,0.05771672,0.6897425594650758
250,1850,0.0,0.0,0.0,0.2551937,0.051562075,0.0,0.5464025,0.084184386,0.0
1040,2630,0.0,0.0,0.0,0.0114600975,0.025296655,0.0,0.12278415,0.48463002,0.05140499
2550,1190,0.0,0.0,0.066787474,0.0,0.030824052,0.48639986,0.0,0.0,0.047196392
1850,1590,0.0,0.020466376,0.024645861,0.013862266,0.17468923,0.3659429,0.015380605,0.10074356,0.20553839
1860,960,0.0,0.07432698,0.14522393,0.0,0.19165951,0.44376674,0.0,0.026341565,0.032165695
1080,990,0.05360972,0.14812838,0.02847528,0.11370017,0.5995813,0.050730433,0.0268323,0.038968988,0.015030698
2500,2680,0.0,0.0,0.0,0.0,0.0,0.024884118,0.0,0.027486853,0.30722746
2340,300,0.0,0.048307918,0.6932436,0.0,0.021580365,0.09793778,0.0,0.0,0.0
1110,2470,0.0,0.0,0.0,0.012315504,0.03815079,0.01656735,0.11991658,0.66620195,0.074092194
2690,1650,0.0,0.0,0.020226678,0.0,0.020792415,0.255964,0.0,0.016565315,0.14249103
2220,1100,0.0,0.028587298,0.11415999,0.0,0.07510202,0.7343254,0.0,0.018466253,0.050202534
930,580,0.16619013,0.395866,0.032727886,0.089290336,0.20765711,0.02268846,0.015113571,0.0,0.0
1710,2020,0.0,0.011979439,0.0,0.0,0.097488955,0.10734326,0.025808135,0.29818416,0.410598039605062
560,2750,0.0,0.0,0.0,0.019357957,0.0,0.0,0.285134,0.16429535,0.017503574
30,2600,0.0,0.0,0.0,0.030314183,0.0,0.0,0.44457570337824237,0.04779501,0.0
2270,2490,0.0,0.0,0.0,0.0,0.011090073,0.041800227,0.0,0.06055845,0.6211978296064149
610,990,0.10982254,0.0863997,0.013452037,0.3873349,0.24259534,0.016842283,0.039885297,0.031193327,0.0
1040,2270,0.0,0.0,0.0,0.030881528,0.068410344,0.019516954,0.16944735,0.7425057059492747,0.067780875
1660,770,0.021443889,0.17669673,0.17477924,0.018809658,0.23216237,0.21164866,0.0,0.019552503,0.0
450,2630,0.0,0.0,0.0,0.023810755,0.019441439,0.0,0.43769553,0.15382436,0.0
2200,50,0.0,0.0776154,0.7468636,0.0,0.012397439,0.046362102,0.0,0.0,0.0
100,890,0.1908506,0.03340985,0.0,0.53930426,0.04993473,0.0,0.032348916,0.016022189,0.0
2260,220,0.0,0.067792736,0.7721978,0.0,0.021709727,0.07757989,0.0,0.0,0.0
540,1640,0.02066072,0.019318622,0.0,0.33155528,0.15368512,0.014571528,0.26824817,0.13088275,0.0
690,2320,0.0,0.0,0.0,0.04632229,0.046772156,0.0109362835,0.42835927,0.3869766,0.024650346
2250,860,0.0,0.035728086,0.2261887,0.0,0.056351993,0.49621856,0.0,0.0,0.024919068
40,2470,0.0,0.0,0.0,0.0402158,0.0,0.0,0.5575525278791783,0.054855634,0.0
2020,2600,0.0,0.0,0.0,0.0,0.018699061,0.03104723,0.0,0.111386925,0.5080059316901097
470,350,0.615797,0.19983883,0.0,0.11791128,0.055788476,0.0,0.012773723,0.0,0.0
170,0,0.7330209763324603,0.08168368,0.0,0.045480065,0.01780527,0.0,0.0,0.0,0.0
1000,950,0.06719085,0.16445829,0.02718095,0.13807191,0.52011615,0.04015062,0.02710432,0.03448844,0.0
360,410,0.6074990608518165,0.13150157,0.011334287,0.15418401,0.049299665,0.0,0.015385593,0.0,0.0
80,450,0.558521377409082,0.05710357,0.0,0.17724483,0.027894238,0.0,0.014077164,0.0,0.0
2730,2240,0.0,0.0,0.0,0.0,0.0,0.05928275,0.0,0.020697316,0.275244594475761
2190,2320,0.0,0.0,0.0,0.0,0.024794878,0.0673335,0.0,0.08555495,0.784201012890856
2010,410,0.0,0.12170021,0.61017144,0.0,0.050435036,0.1370294,0.0,0.0,0.0
310,2340,0.0,0.0,0.0,0.056995824,0.025640158,0.0,0.72914493,0.13591846633032492,0.0
1680,2500,0.0,0.0,0.0,0.0,0.03190601,0.031322166,0.025808135,0.3261466,0.37696989980895024
290,1040,0.12151537,0.039978184,0.0,0.6951991,0.09684703,0.0,0.054448023,0.0242111,0.0
1140,220,0.12065264,0.7963605,0.07390516,0.030881528,0.0822994,0.022444498,0.0,0.0,0.0
570,2120,0.0,0.0,0.0,0.09432902,0.06298879,0.0,0.57194996,0.27933443,0.021644205
0,2360,0.0,0.0,0.0,0.053890582,0.016623838,0.0,0.620438,0.054679,0.0
790,2360,0.0,0.0,0.0,0.038212042,0.045442246,0.0,0.3382219,0.47170413,0.031493887
2620,940,0.0,0.016284462,0.12762102,0.0,0.024231357,0.33959502,0.0,0.0,0.023614142
710,2630,0.0,0.0,0.0,0.021336328,0.02254472,0.0,0.27398333,0.2935591,0.023425933
370,2010,0.0,0.0,0.0,0.15549642,0.051280316,0.0,0.67024165,0.14773002,0.0
840,1190,0.050393138,0.068337254,0.015548178,0.2557552,0.48658723,0.028847758,0.05552659,0.061989933,0.015646566
1680,220,0.024303073,0.36273554,0.39332893,0.0,0.059169594,0.057848256,0.0,0.0,0.0
380,60,0.6949132608514759,0.15927209,0.012436381,0.051980566,0.027894238,0.0,0.0,0.0,0.0
80,2420,0.0,0.0,0.0,0.04762151,0.017750878,0.0,0.62148076,0.06727195,0.0
2040,290,0.0,0.12415055,0.7116938,0.0,0.038550645,0.09484222,0.0,0.0,0.0
500,2480,0.0,0.0,0.0,0.036255155,0.024214698,0.0,0.5383543,0.22073358,0.0
690,150,0.41447554024156985,0.3958499,0.022765817,0.052390695,0.048744477,0.011222249,0.0,0.0,0.0
1660,1890,0.0,0.0,0.0,0.01712521,0.14971009,0.14101,0.027496034,0.2913866,0.29520294
1050,770,0.085163936,0.27677903,0.035547953,0.0916925,0.37474078,0.038545985,0.017205423,0.02279425,0.0
1010,2340,0.0,0.0,0.0,0.029758561,0.052345615,0.01656735,0.18248175,0.69967353,0.05759241
2160,2430,0.0,0.0,0.0,0.0,0.022238947,0.04942711,0.0,0.08690001,0.7210683557505784
2720,2290,0.0,0.0,0.0,0.0,0.0,0.0551354,0.0,0.020810664,0.28862826096054117
2790,800,0.0,0.0,0.12684442,0.0,0.0,0.18297145,0.0,0.0,0.0
2250,670,0.0,0.046330597,0.38700494,0.0,0.044183884,0.30732587,0.0,0.0,0.0
2320,870,0.0,0.03160299,0.21356459,0.0,0.049852405,0.47450596,0.0,0.0,0.0
2050,1740,0.0,0.0,0.020191561,0.0,0.08142863,0.3469673,0.0,0.078244016,0.3594193
2480,330,0.0,0.033239394,0.54569894,0.0,0.019016594,0.0980727,0.0,0.0,0.0
1030,340,0.15803586,0.668126,0.050737772,0.047258258,0.11282943,0.021224689,0.0,0.0,0.0
2810,2360,0.0,0.0,0.0,0.0,0.0,0.040333908,0.0,0.017651564,0.2173439
2220,300,0.0,0.07105986,0.753984,0.0,0.028707176,0.101562835,0.0,0.0,0.0
640,1740,0.0,0.0,0.0,0.22094329,0.16860908,0.016628444,0.28030285,0.20557283,0.019159827
770,140,0.3485718676648171,0.46813565,0.026374636,0.047937896,0.05081676,0.012686021,0.0,0.0,0.0
2180,1070,0.0,0.030284781,0.12503237,0.0,0.082652204,0.7462129,0.0,0.018737815,0.045092095
2220,1560,0.0,0.015791079,0.030102309,0.0,0.06649535,0.54441106,0.0,0.040191256,0.21373653
2170,700,0.0,0.052694384,0.36551902,0.0,0.05528572,0.33691144,0.0,0.0,0.018036839
1170,2630,0.0,0.0,0.0,0.0,0.024513118,0.0,0.084566355,0.5023907,0.07637582
1740,1990,0.0,0.0,0.0,0.0,0.10202161,0.1268602,0.024244005,0.28375497,0.4175284387720144
2200,580,0.0,0.057174597,0.48692727,0.0,0.043391034,0.24131103,0.0,0.0,0.0
150,2660,0.0,0.0,0.0,0.027185507,0.0,0.0,0.4207753,0.06191626,0.0
1660,590,0.021317089,0.25035796,0.24462853,0.017213583,0.16080017,0.14247377,0.0,0.0,0.0
490,1700,0.020377288,0.01660786,0.0,0.32039811321002293,0.12510143,0.0,0.32083422,0.12763439,0.0
2260,2500,0.0,0.0,0.0,0.0,0.017405417,0.040741645,0.0,0.0604144,0.6162297745938006
2060,2650,0.0,0.0,0.0,0.0,0.017187359,0.028299585,0.0,0.09015876,0.4802182787839488
2800,660,0.0,0.0,0.16438003,0.0,0.0,0.13417906,0.0,0.0,0.0
0,2030,0.0,0.0,0.0,0.14430095,0.023379708,0.0,0.60241014,0.050451122,0.0
2420,210,0.0,0.043103255,0.63318664,0.0,0.018840188,0.07270066,0.0,0.0,0.0
710,2400,0.0,0.0,0.0,0.036594976,0.03726876,0.0109362835,0.3922782,0.40563792,0.025852801
1610,540,0.02501787,0.3159163,0.24359307,0.01712521,0.14967482,0.12149304,0.0,0.0,0.0
320,1770,0.0,0.0,0.0,0.32365987,0.06987647,0.0,0.43769553,0.09202711,0.0
1800,930,0.0,0.09139981,0.14703599,0.016990943,0.21413758,0.3773934,0.0,0.024983753,0.028081005
900,70,0.24324916284621553,0.59488803,0.03650013,0.033126477,0.047041666,0.013661868,0.0,0.0,0.0
2230,2650,0.0,0.0,0.0,0.0,0.0,0.027249062,0.0,0.055234406,0.4677647995220575
680,1060,0.08699878,0.08061547,0.012943308,0.3599722266283112,0.30909067,0.018990846,0.046402503,0.038056735,0.0
1620,2320,0.0,0.0,0.0,0.0,0.051051967,0.044401072,0.031803966,0.4429185,0.3649816792671641
70,380,0.6171542550543955,0.057991378,0.0,0.14233576,0.026485438,0.0,0.011470282,0.0,0.0
720,510,0.2894925,0.30793884,0.021485891,0.1297024,0.12848255,0.01512564,0.0,0.013307037,0.0
10,530,0.45671712773915063,0.042728245,0.0,0.21651149,0.02761248,0.0,0.008389174,0.0,0.0
1070,460,0.12811250224466217,0.56145597,0.052846517,0.053340815,0.16342078,0.026892666,0.0,0.014664377,0.0
1790,860,0.0,0.10940022,0.1769186,0.016002245,0.20230366,0.3300805,0.0,0.022465542,0.025935404
560,2020,0.0,0.0,0.0,0.12379952,0.07410287,0.0,0.52997917,0.25282472,0.016851112
110,2070,0.0,0.0,0.0,0.13503648,0.027778104,0.0,0.7122104477083484,0.07196408,0.0
2020,1590,0.0,0.0,0.02640435,0.0,0.110489115,0.47163486,0.0,0.06463189,0.23739774881880052
1660,1660,0.0,0.020909566,0.020191561,0.021420304,0.23826604,0.21951991,0.022940565,0.18086065,0.17525794
1100,150,0.1365261,0.789893,0.06626974,0.028354857,0.06596731,0.018297145,0.0,0.0,0.0
310,710,0.33304784,0.07378246,0.0,0.3633601,0.07128528,0.0,0.021424493,0.0149165755,0.0
1190,2640,0.0,0.0,0.0,0.0,0.025076637,0.0,0.07716371,0.48261246,0.081767
2030,1800,0.0,0.0,0.019189412,0.0,0.07545483,0.2934862,0.0,0.092874385,0.42989133017407083
460,0,0.6300707396460364,0.19575493,0.013978774,0.04239191,0.026485438,0.0,0.0,0.0,0.0
2280,1040,0.0,0.02754608,0.13357495,0.0,0.0615893,0.6677238,0.0,0.01862305,0.0408835
2800,60,0.0,0.01824142,0.25629103,0.0,0.0,0.034713026,0.0,0.0,0.0
1730,840,0.0,0.12905124,0.16481717,0.017686693,0.2231539,0.27909246,0.0,0.022646898,0.02072825
60,510,0.4939436300785617,0.04982358,0.0,0.21238679,0.02993026,0.0,0.009031147,0.0,0.0
2070,2320,0.0,0.0,0.0,0.0,0.029021276,0.068309344,0.013555788,0.123209104,0.7889379239652718
1060,1130,0.041052926,0.095934,0.022780225,0.12998314,0.70817703,0.05464747,0.034932222,0.057571255,0.019539908
1750,2620,0.0,0.0,0.0,0.0,0.022356551,0.025925303,0.021376435,0.22756942,0.3531116684458174
1720,400,0.022158684,0.29090434,0.3787212,0.0,0.08895579,0.09530044,0.0,0.0,0.0
1180,420,0.09792709,0.63831,0.075536706,0.037646797,0.15076853,0.033910707,0.0,0.013069006,0.0
610,2060,0.0,0.0,0.0,0.10359348,0.07597229,0.0,0.48995602,0.30034816,0.02195789
10,1570,0.024660472,0.0,0.0,0.4756995,0.041982237,0.0,0.2367049,0.029629124,0.0
1900,80,0.01536812,0.19711623,0.60041463,0.0,0.03187073,0.047084656,0.0,0.0,0.0
190,420,0.6380743935801728,0.08033137,0.0,0.16548006,0.034375697,0.0,0.013816476,0.0,0.0
1730,2310,0.0,0.0,0.0,0.0,0.047617435,0.052695777,0.025808135,0.3351082,0.47632307
220,2360,0.0,0.0,0.0,0.055554524,0.021695517,0.0,0.7461984889980734,0.104631394,0.0
1990,510,0.0,0.115982756,0.50877875,0.0,0.06395951,0.18223956,0.0,0.0,0.0
1190,40,0.10042887,0.7669564,0.082319446,0.020822693,0.045645118,0.018297145,0.0,0.0,0.0
830,2680,0.0,0.0,0.0,0.017986963,0.020004958,0.0,0.19786236,0.3364844,0.029210266
1020,700,0.105466634,0.3258952,0.035982396,0.091240875,0.3147259,0.032202974,0.016423358,0.020334601,0.0
2620,110,0.0,0.025592439,0.42764693,0.0,0.0,0.0480605,0.0,0.0,0.0
310,1700,0.0,0.0,0.0,0.38042134,0.076075196,0.0,0.37460762,0.08168979,0.0
1120,100,0.13116512,0.78412014,0.07067046,0.026108926,0.0571321,0.018297145,0.0,0.0,0.0
1200,940,0.044662956,0.17778577,0.041159723,0.07551937,0.5760605,0.069721356,0.020836923,0.033936344,0.0
1770,540,0.018721446,0.2110015,0.34922352,0.0,0.11523983,0.15393998,0.0,0.0,0.0
1610,1100,0.0,0.077321835,0.07126878,0.024982546,0.39023757,0.29251036,0.0,0.044534367,0.034994602
740,1610,0.017869906,0.021761859,0.0,0.22424528,0.26450354,0.02147544,0.18140636,0.18190062,0.020742364
1960,2330,0.0,0.0,0.0,0.0,0.03303501,0.062698215,0.015901983,0.17135596,0.7211047183404589
150,1960,0.0,0.0,0.0,0.19132973,0.035783514,0.0,0.6403735891859053,0.071420945,0.0
1920,1130,0.0,0.04465064,0.09134419,0.0,0.18279214,0.5851828,0.0,0.033301596,0.054455567
710,940,0.115797,0.11679953,0.0168263,0.30458316,0.30170172,0.019540714,0.034078978,0.02987188,0.0
1970,1020,0.0,0.052523922,0.13151662,0.0,0.15130511,0.57245433,0.0,0.02490252,0.03938043
2090,2170,0.0,0.0,0.0,0.0,0.036910556,0.10563552,0.0,0.116634935,0.7971728550536218
2350,360,0.0,0.046828717,0.6505307,0.0,0.024513118,0.118321545,0.0,0.0,0.0
570,100,0.536989607646229,0.28369492,0.018120633,0.050726753,0.038037598,0.0,0.0,0.0,0.0
2410,1170,0.0,0.017152378,0.08283717,0.0,0.044518076,0.6357504,0.0,0.01819469,0.052607443
130,610,0.438799854012905,0.053907476,0.0,0.28317454,0.03917843,0.0,0.017452965,0.0,0.0
340,900,0.18423097,0.05744686,0.0,0.5342504,0.09805247,0.0104903625,0.034671534,0.019009378,0.0
1770,1910,0.0,0.0,0.013527671,0.0,0.11606355,0.16443035,0.020855058,0.23109971,0.3807250427929558
40,500,0.4961898012493062,0.04710098,0.0,0.20614114,0.027260646,0.0,0.015614091,0.0,0.0
890,1100,0.059297014,0.09420196,0.018433074,0.20859067,0.5198457,0.03329762,0.04172825,0.05023907,0.0
190,2260,0.0,0.0,0.0,0.07488904,0.023109218,0.0,0.7889567120244753,0.09667626,0.0
1850,1890,0.0,0.0,0.01553197,0.0,0.1000248,0.19248597,0.018769553,0.18167533,0.42085955
2130,260,0.0,0.095835514,0.7707423,0.0,0.031494394,0.08807026,0.0,0.0,0.0
790,1020,0.08046493,0.10318654,0.017374197,0.27007297,0.3901165,0.025128078,0.038581856,0.038833443,0.0
1720,160,0.01661808,0.32671198,0.43230653,0.0,0.05053451,0.05098804,0.0,0.0,0.0
2320,2060,0.0,0.0,0.0,0.0,0.029021276,0.1461332,0.0,0.053692874,0.6292077620216349
1940,2260,0.0,0.0,0.0,0.0,0.039728157,0.07489631,0.017205423,0.1867859,0.7218786625906549
2170,320,0.0,0.08004443,0.7535594,0.0,0.030647647,0.10793724,0.0,0.0,0.0
1120,1620,0.014295925,0.02368662,0.0,0.07636159,0.42968398,0.053915586,0.069864444,0.26667443,0.047127906
700,590,0.2705695688505574,0.25265726,0.020756116,0.15861875,0.15017807,0.014881679,0.017205423,0.015479065,0.0
1650,610,0.023330951,0.2463806,0.23702599,0.0,0.16990127,0.14662112,0.0,0.017380003,0.0
640,10,0.44781986,0.31859818,0.019221827,0.037790198,0.033247676,0.0,0.0,0.0,0.0
2120,1730,0.0,0.0,0.020709293,0.0,0.067058876,0.36813855,0.0,0.06571813,0.3638626704970638
2150,330,0.0,0.087877,0.73055905,0.0,0.03268416,0.10929494,0.0,0.0,0.0
2060,2690,0.0,0.0,0.0,0.0,0.015288541,0.025128078,0.0,0.085270636,0.42728797
950,2650,0.0,0.0,0.0,0.01683861,0.02310432,0.0,0.15026523,0.42445225,0.04180006
1140,2280,0.0,0.0,0.0,0.025545003,0.064523034,0.02268846,0.12747654,0.7698798,0.090484805
990,2250,0.0,0.0,0.0,0.035083365,0.06808105,0.018785069,0.1993272,0.68922573,0.05539662
350,2140,0.0,0.0,0.0,0.10503918,0.03877409,0.0,0.7601184661178872,0.15234658,0.0
740,1200,0.053941637,0.061803017,0.013722158,0.3391353,0.3843206,0.022932421,0.06303305,0.05920063,0.0
1900,2470,0.0,0.0,0.0,0.0,0.026203677,0.03912216,0.01752913,0.18792129,0.5671860945203829
2460,1780,0.0,0.0,0.018757218,0.0,0.02761248,0.29031044,0.0,0.030686568,0.30562644288524204
2030,2480,0.0,0.0,0.0,0.0,0.022822559,0.04269334,0.014022475,0.12272171,0.6402110721021562
1810,310,0.009696366,0.24721207,0.49885988,0.0,0.062200844,0.08219523,0.0,0.0,0.0
1970,1890,0.0,0.0,0.014813448,0.0,0.077630505,0.22200537,0.0146021675,0.12357181,0.49118688885229456
1200,2290,0.0,0.0,0.0,0.022779582,0.06311423,0.024640156,0.104989804,0.77852964,0.112730235
2110,2170,0.0,0.0,0.0,0.0,0.034374718,0.10622654,0.0,0.11176097,0.800750197899665
430,1910,0.0,0.0,0.0,0.20016845,0.070439994,0.0,0.5315646,0.15881166,0.0
450,570,0.43235959816026387,0.13898043,0.014694595,0.23020776,0.08244052,0.009026592,0.017205423,0.0,0.0
680,60,0.42244458,0.3731903,0.021026237,0.042672656,0.039164636,0.0,0.0,0.0,0.0
430,2740,0.0,0.0,0.0,0.021045333,0.0,0.0,0.34019813,0.1224747,0.0
2430,1670,0.0,0.0,0.02259294,0.0,0.033529438,0.37521347,0.0,0.028242504,0.24213907
1150,820,0.065085,0.2457897,0.041418586,0.074115664,0.4353706,0.054891434,0.018248176,0.026863437,0.0
0,2230,0.0,0.0,0.0,0.07832678,0.019157719,0.0,0.65928054,0.055127192,0.0
2170,1980,0.0,0.0,0.0,0.0,0.040573437,0.19287163,0.0,0.079024695,0.6365611840864844
10,640,0.3584309338175866,0.0378645,0.0,0.2925323,0.032120638,0.0,0.018508863,0.0,0.0
2730,930,0.0,0.0,0.10509966,0.0,0.019441439,0.26177114,0.0,0.0,0.0
950,2540,0.0,0.0,0.0,0.020774845,0.03272924,0.012198096,0.17872967,0.50133747,0.04390323
1050,1650,0.012157752,0.021716403,0.012890185,0.09264458,0.37840363,0.04404043,0.087851934,0.27970943,0.04340134
2690,2300,0.0,0.0,0.0,0.0,0.0,0.055272013,0.0,0.021996565,0.3133032267641931
940,190,0.22796904,0.67656606,0.042971782,0.04126895,0.06959472,0.016101487,0.0,0.0,0.0
1090,2150,0.0,0.0,0.0,0.035654124,0.09651774,0.025859965,0.15015642,0.7359686668206293,0.076656565
150,800,0.26662025,0.04383386,0.0,0.4564851,0.050716795,0.0,0.026429703,0.013578126,0.0
950,2070,0.0,0.0,0.0,0.055586748,0.11214048,0.02192348,0.21428572,0.59553665,0.04683932
1680,190,0.02629953,0.37054583,0.3948524,0.0,0.05670873,0.05366314,0.0,0.0,0.0
1870,940,0.0,0.07541602,0.15463899,0.0,0.18286222,0.43425223,0.0,0.024596483,0.030963238
1790,1770,0.0,0.015602629,0.017698344,0.015526205,0.14623342,0.23127592,0.020271117,0.16647397,0.3010152763952079
790,1640,0.0,0.020147238,0.0,0.19314991,0.2738707,0.022932421,0.1684046,0.21507753,0.023147276
280,610,0.4415306480707863,0.08331156,0.0,0.28330344,0.058719758,0.0,0.01776851,0.01384969,0.0
560,790,0.21408148,0.12197247,0.01423764,0.31836045,0.16511135,0.014393753,0.025287211,0.019824065,0.0
760,310,0.33342075,0.43789637,0.024333421,0.074115664,0.081934825,0.015080666,0.00882441,0.0,0.0
2510,2470,0.0,0.0,0.0,0.0,0.0,0.040253717,0.0,0.030686568,0.4438044349558728
2650,1650,0.0,0.0,0.021555673,0.0,0.012679199,0.27494508,0.0,0.019552503,0.15192351
2250,380,0.0,0.061803017,0.6750654,0.0,0.0326822,0.1307636,0.0,0.0,0.0
2800,1950,0.0,0.0,0.0,0.0,0.012838798,0.11100268,0.0,0.01710844,0.18683308499976606
2110,620,0.0,0.071410716,0.4416257,0.0,0.057214428,0.26297992,0.0,0.0,0.0
350,2490,0.0,0.0,0.0,0.03823548,0.020827698,0.0,0.59211683,0.13930449,0.0
1130,820,0.06611866,0.24721207,0.041231304,0.07927154,0.44320843,0.05050012,0.017746747,0.026126677,0.0
640,1570,0.023945676,0.021455035,0.0,0.29983154,0.22230862,0.017809222,0.19134516,0.1383637,0.0
2780,1050,0.0,0.0,0.0727414,0.0,0.018252168,0.26592276,0.0,0.0,0.022546047
2680,1000,0.0,0.0,0.09817286,0.0,0.02310432,0.3244694,0.0,0.0,0.027656484
1890,1690,0.0,0.01796916,0.021307163,0.0,0.13073663,0.32975847,0.015189737,0.10971127,0.2781124464785406
770,2230,0.0,0.0,0.0,0.05362156,0.06339599,0.0,0.37802422,0.48400664,0.030025847
2260,1550,0.0,0.014941934,0.030287342,0.0,0.058461025,0.53695726,0.0,0.035103828,0.20274034
440,1700,0.0,0.0,0.0,0.33801234,0.1084428,0.0,0.34150156,0.11188376,0.0
2780,1990,0.0,0.0,0.0,0.0,0.013595042,0.09953647,0.0,0.018732117,0.2048429630771565
450,2540,0.0,0.0,0.0,0.03056026,0.020850237,0.0,0.51217484,0.17410228,0.0
1170,2030,0.0,0.0,0.0,0.03651598,0.14397934,0.03513052,0.1068722,0.6681483807872627,0.0912068
360,70,0.7205315347943312,0.14653742,0.012684443,0.053060077,0.026766706,0.0,0.0,0.0,0.0
2580,2040,0.0,0.0,0.0,0.0,0.017750878,0.12612832,0.0,0.02797094,0.38925692
1060,2580,0.0,0.0,0.0,0.011776481,0.028175997,0.0,0.12304484,0.526206,0.060724024
2310,410,0.0,0.05126253,0.6163518,0.0,0.028175997,0.1400944,0.0,0.0,0.0
450,20,0.6525762737822578,0.19059525,0.015014239,0.043234136,0.028189717,0.0,0.0,0.0,0.0
320,1580,0.02564316,0.01718221,0.0,0.4802695,0.09474192,0.0,0.2627846,0.068162195,0.0
100,2080,0.0,0.0,0.0,0.13133413,0.026766706,0.0,0.7089124,0.06843376,0.0
110,1070,0.10898716,0.028091548,0.0,0.7209433,0.057197273,0.0,0.056308657,0.019529833,0.0
2550,1670,0.0,0.0,0.021227026,0.0,0.026767198,0.31373504,0.0,0.023134295,0.18698189
2670,1800,0.0,0.0,0.016308568,0.0,0.019033575,0.20151256,0.0,0.019824065,0.21142311
1720,2620,0.0,0.0,0.0,0.0,0.024794878,0.024265515,0.021457134,0.24326715,0.3327947914747764
2440,1120,0.0,0.019511808,0.09215636,0.0,0.041700475,0.5920956,0.0,0.0,0.045346178
660,1820,0.0,0.0130571155,0.0,0.17614335,0.15045983,0.01616004,0.32517696750032815,0.24486534,0.02134359
2780,2490,0.0,0.0,0.0,0.0,0.0,0.032202974,0.0,0.01819469,0.21584083
1960,2010,0.0,0.0,0.0,0.0,0.0632828,0.15455392,0.015901983,0.14773002,0.6202685724331255
2140,900,0.0,0.043625996,0.20243335,0.0,0.08058336,0.532874,0.0,0.0,0.031882856
380,450,0.5727641759619544,0.13640225,0.012425576,0.16665186,0.05476826,0.0,0.0,0.0,0.0
2540,2300,0.0,0.0,0.0,0.0,0.0,0.062454257,0.0,0.030415002,0.4628347
2090,2270,0.0,0.0,0.0,0.0,0.029377522,0.07750098,0.0,0.11731502,0.8128569485717162
830,370,0.2739741683586034,0.49360734,0.029799772,0.07608085,0.10565999,0.01634545,0.010427529,0.0113461185,0.0
1750,2310,0.0,0.0,0.0,0.0,0.045363355,0.0551354,0.024244005,0.3256035,0.49781674
2410,2520,0.0,0.0,0.0,0.0,0.0,0.035862405,0.0,0.03856188,0.4844428448492456
840,390,0.2583963522432481,0.47969273,0.029769609,0.074115664,0.11140642,0.015885103,0.011958109,0.009827258,0.0
1610,210,0.02950679,0.42230505,0.33885583,0.0,0.065650076,0.05011954,0.0,0.0,0.0
1110,390,0.12124943446467706,0.6610472,0.062645614,0.043514878,0.13720877,0.026403895,0.0,0.011134064,0.0
2400,70,0.0,0.044910114,0.64095265,0.0,0.0,0.04903635,0.0,0.0,0.0
30,2100,0.0,0.0,0.0,0.119034246,0.022822559,0.0,0.6551095,0.05779607,0.0
910,2360,0.0,0.0,0.0,0.030900078,0.048180956,0.016101487,0.245829,0.599372,0.042987276
640,2640,0.0,0.0,0.0,0.023582255,0.020239675,0.0,0.31856102,0.24938792,0.020176163
1040,2000,0.0,0.0,0.0,0.052217852,0.14878103,0.027079774,0.15857823,0.611761,0.060114432
2740,2480,0.0,0.0,0.0,0.0,0.0,0.03366675,0.0,0.019631846,0.24187557
2140,2420,0.0,0.0,0.0,0.0,0.022822559,0.051475972,0.0,0.09245783,0.7207490376332162
1650,2680,0.0,0.0,0.0,0.0,0.021131998,0.021159774,0.024244005,0.26501858,0.2537182
900,520,0.18599719982860424,0.42772046,0.032187644,0.08619681,0.17384592,0.02000488,0.01354672,0.013578126,0.0
910,520,0.17704074,0.43371016,0.03307364,0.08532968,0.17581822,0.021956574,0.007050823,0.015479065,0.0
1680,1640,0.0,0.021557309,0.022003625,0.0,0.24593382,0.23054403,0.021376435,0.16782565,0.17165057
1610,2170,0.0,0.0,0.0,0.015160022,0.07579343,0.066422135,0.034932222,0.45215163,0.3517659061044769
910,2090,0.0,0.0,0.0,0.057271194,0.101715356,0.01952035,0.2429223608819937,0.57788503,0.044190254
